21-20-45-3,ISRLU,SSE,300,0.01,0.95,100.00%, 0.1844
21-15-20-3,ISRLU,SSE,500,0.01,0.95,100.00%, 0.1878
21-20-45-3,ISRLU,SSE,500,0.01,0.95,100.00%, 0.1860
21-15-20-3,ISRLU,SSE,300,0.01,0.95,100.00%, 0.1854
21-20-45-3,ISRLU,SSE,300,0.01,0.95,100.00%, 0.1893
21-15-20-3,ISRLU,SSE,500,0.001,0.5,99.79%, 0.1942
21-20-45-3,ISRLU,SSE,500,0.001,0.5,17.66%, NaN
21-15-20-3,ISRLU,SSE,300,0.001,0.5,17.66%, NaN
21-20-45-3,ISRLU,SSE,300,0.001,0.5,99.15%, 0.1991
21-15-20-3,ISRLU,SSE,500,0.001,0.5,99.79%, 0.1922
21-20-45-3,ISRLU,SSE,500,0.001,0.5,99.57%, 0.1911
21-15-20-3,ISRLU,SSE,300,0.001,0.5,99.57%, 0.1952
21-20-45-3,ISRLU,SSE,300,0.001,0.5,100.00%, 0.1948
21-15-20-3,ISRLU,SSE,500,0.001,0.75,99.79%, 0.1958
21-20-45-3,ISRLU,SSE,500,0.001,0.75,99.79%, 0.1919
21-15-20-3,ISRLU,SSE,300,0.001,0.75,99.79%, 0.1949
21-20-45-3,ISRLU,SSE,300,0.001,0.75,99.79%, 0.1969
21-15-20-3,ISRLU,SSE,500,0.001,0.75,99.57%, 0.1947
21-20-45-3,ISRLU,SSE,500,0.001,0.75,99.57%, 0.1899
21-15-20-3,ISRLU,SSE,300,0.001,0.75,99.15%, 0.1969
21-20-45-3,ISRLU,SSE,300,0.001,0.75,99.57%, 0.1968
21-15-20-3,ISRLU,SSE,500,0.001,0.95,100.00%, 0.1948
21-20-45-3,ISRLU,SSE,500,0.001,0.95,99.79%, 0.1931
21-15-20-3,ISRLU,SSE,300,0.001,0.95,100.00%, 0.1975
21-20-45-3,ISRLU,SSE,300,0.001,0.95,99.79%, 0.1966
21-15-20-3,ISRLU,SSE,500,0.001,0.95,99.57%, 0.1932
21-20-45-3,ISRLU,SSE,500,0.001,0.95,17.66%, NaN
21-15-20-3,ISRLU,SSE,300,0.001,0.95,99.79%, 0.1973
21-20-45-3,ISRLU,SSE,300,0.001,0.95,99.57%, 0.1951
21-15-20-3,ISRLU,SSE,500,1.0E-4,0.5,88.94%, 0.2419
21-20-45-3,ISRLU,SSE,500,1.0E-4,0.5,98.09%, 0.2081
21-15-20-3,ISRLU,SSE,300,1.0E-4,0.5,95.53%, 0.2216
21-20-45-3,ISRLU,SSE,300,1.0E-4,0.5,96.60%, 0.2133
21-15-20-3,ISRLU,SSE,500,1.0E-4,0.5,92.34%, 0.2395
21-20-45-3,ISRLU,SSE,500,1.0E-4,0.5,17.66%, NaN
21-15-20-3,ISRLU,SSE,300,1.0E-4,0.5,85.74%, 0.2503
21-20-45-3,ISRLU,SSE,300,1.0E-4,0.5,92.98%, 0.2321
21-15-20-3,ISRLU,SSE,500,1.0E-4,0.75,97.45%, 0.2158
21-20-45-3,ISRLU,SSE,500,1.0E-4,0.75,17.66%, NaN
21-15-20-3,ISRLU,SSE,300,1.0E-4,0.75,93.19%, 0.2300
21-20-45-3,ISRLU,SSE,300,1.0E-4,0.75,95.96%, 0.2191
21-15-20-3,ISRLU,SSE,500,1.0E-4,0.75,94.26%, 0.2213
21-20-45-3,ISRLU,SSE,500,1.0E-4,0.75,98.30%, 0.2104
21-15-20-3,ISRLU,SSE,300,1.0E-4,0.75,94.89%, 0.2214
21-20-45-3,ISRLU,SSE,300,1.0E-4,0.75,91.70%, 0.2340
21-15-20-3,ISRLU,SSE,500,1.0E-4,0.95,96.38%, 0.2200
21-20-45-3,ISRLU,SSE,500,1.0E-4,0.95,98.30%, 0.2140
21-15-20-3,ISRLU,SSE,300,1.0E-4,0.95,84.47%, 0.2602
21-20-45-3,ISRLU,SSE,300,1.0E-4,0.95,82.55%, 0.2657
21-15-20-3,ISRLU,SSE,500,1.0E-4,0.95,96.17%, 0.2133
21-20-45-3,ISRLU,SSE,500,1.0E-4,0.95,97.87%, 0.2165
21-15-20-3,ISRLU,SSE,300,1.0E-4,0.95,97.23%, 0.2092
21-20-45-3,ISRLU,SSE,300,1.0E-4,0.95,95.96%, 0.2170
21-15-20-3,TANH,CEE,500,0.01,0.5,82.34%, 0.2840
21-20-45-3,TANH,CEE,500,0.01,0.5,77.02%, 0.2926
21-15-20-3,TANH,CEE,300,0.01,0.5,82.34%, 0.2854
21-20-45-3,TANH,CEE,300,0.01,0.5,100.00%, 0.2377
21-15-20-3,TANH,CEE,500,0.01,0.5,82.34%, 0.2854
21-20-45-3,TANH,CEE,500,0.01,0.5,100.00%, 0.2377
21-15-20-3,TANH,CEE,300,0.01,0.5,82.34%, 0.2854
21-20-45-3,TANH,CEE,300,0.01,0.5,98.72%, 0.2420
21-15-20-3,TANH,CEE,500,0.01,0.75,82.34%, 0.2852
21-20-45-3,TANH,CEE,500,0.01,0.75,80.00%, 0.2883
21-15-20-3,TANH,CEE,300,0.01,0.75,82.34%, 0.2852
21-20-45-3,TANH,CEE,300,0.01,0.75,82.98%, 0.2822
21-15-20-3,TANH,CEE,500,0.01,0.75,100.00%, 0.2372
21-20-45-3,TANH,CEE,500,0.01,0.75,82.59%, 0.2818
21-15-20-3,TANH,CEE,300,0.01,0.75,65.32%, 0.3183
21-20-45-3,TANH,CEE,300,0.01,0.75,100.00%, 0.2372
21-15-20-3,TANH,CEE,500,0.01,0.95,100.00%, 0.2376
21-20-45-3,TANH,CEE,500,0.01,0.95,82.34%, 0.2851
21-15-20-3,TANH,CEE,300,0.01,0.95,82.34%, 0.2851
21-20-45-3,TANH,CEE,300,0.01,0.95,89.15%, 0.2603
21-15-20-3,TANH,CEE,500,0.01,0.95,90.64%, 0.2644
21-20-45-3,TANH,CEE,500,0.01,0.95,100.00%, 0.2372
21-15-20-3,TANH,CEE,300,0.01,0.95,82.34%, 0.2851
21-20-45-3,TANH,CEE,300,0.01,0.95,100.00%, 0.2376
21-15-20-3,TANH,CEE,500,0.001,0.5,100.00%, 0.2382
21-20-45-3,TANH,CEE,500,0.001,0.5,100.00%, 0.2381
21-15-20-3,TANH,CEE,300,0.001,0.5,100.00%, 0.2385
21-20-45-3,TANH,CEE,300,0.001,0.5,100.00%, 0.2387
21-15-20-3,TANH,CEE,500,0.001,0.5,100.00%, 0.2383
21-20-45-3,TANH,CEE,500,0.001,0.5,100.00%, 0.2381
21-15-20-3,TANH,CEE,300,0.001,0.5,100.00%, 0.2387
21-20-45-3,TANH,CEE,300,0.001,0.5,100.00%, 0.2389
21-15-20-3,TANH,CEE,500,0.001,0.75,100.00%, 0.2378
21-20-45-3,TANH,CEE,500,0.001,0.75,100.00%, 0.2378
21-15-20-3,TANH,CEE,300,0.001,0.75,100.00%, 0.2383
21-20-45-3,TANH,CEE,300,0.001,0.75,82.34%, 0.2834
21-15-20-3,TANH,CEE,500,0.001,0.75,100.00%, 0.2378
21-20-45-3,TANH,CEE,500,0.001,0.75,82.34%, 0.2834
21-15-20-3,TANH,CEE,300,0.001,0.75,82.34%, 0.2834
21-20-45-3,TANH,CEE,300,0.001,0.75,100.00%, 0.2381
21-15-20-3,TANH,CEE,500,0.001,0.95,82.34%, 0.2832
21-20-45-3,TANH,CEE,500,0.001,0.95,100.00%, 0.2376
21-15-20-3,TANH,CEE,300,0.001,0.95,100.00%, 0.2381
21-20-45-3,TANH,CEE,300,0.001,0.95,100.00%, 0.2379
21-15-20-3,TANH,CEE,500,0.001,0.95,82.34%, 0.2832
21-20-45-3,TANH,CEE,500,0.001,0.95,100.00%, 0.2377
21-15-20-3,TANH,CEE,300,0.001,0.95,100.00%, 0.2380
21-20-45-3,TANH,CEE,300,0.001,0.95,82.34%, 0.2832
21-15-20-3,TANH,CEE,500,1.0E-4,0.5,90.43%, 0.2628
21-20-45-3,TANH,CEE,500,1.0E-4,0.5,95.11%, 0.2601
21-15-20-3,TANH,CEE,300,1.0E-4,0.5,65.32%, 0.3172
21-20-45-3,TANH,CEE,300,1.0E-4,0.5,94.47%, 0.2695
21-15-20-3,TANH,CEE,500,1.0E-4,0.5,81.70%, 0.2874
21-20-45-3,TANH,CEE,500,1.0E-4,0.5,98.72%, 0.2535
21-15-20-3,TANH,CEE,300,1.0E-4,0.5,65.32%, 0.3221
21-20-45-3,TANH,CEE,300,1.0E-4,0.5,70.43%, 0.3145
21-15-20-3,TANH,CEE,500,1.0E-4,0.75,81.91%, 0.2782
21-20-45-3,TANH,CEE,500,1.0E-4,0.75,97.23%, 0.2612
21-15-20-3,TANH,CEE,300,1.0E-4,0.75,73.62%, 0.2952
21-20-45-3,TANH,CEE,300,1.0E-4,0.75,96.17%, 0.2639
21-15-20-3,TANH,CEE,500,1.0E-4,0.75,95.11%, 0.2653
21-20-45-3,TANH,CEE,500,1.0E-4,0.75,96.17%, 0.2606
21-15-20-3,TANH,CEE,300,1.0E-4,0.75,80.43%, 0.2923
21-20-45-3,TANH,CEE,300,1.0E-4,0.75,65.32%, 0.3141
21-15-20-3,TANH,CEE,500,1.0E-4,0.95,81.70%, 0.2718
21-20-45-3,TANH,CEE,500,1.0E-4,0.95,82.13%, 0.2730
21-15-20-3,TANH,CEE,300,1.0E-4,0.95,80.85%, 0.2907
21-20-45-3,TANH,CEE,300,1.0E-4,0.95,81.06%, 0.2943
21-15-20-3,TANH,CEE,500,1.0E-4,0.95,96.81%, 0.2624
21-20-45-3,TANH,CEE,500,1.0E-4,0.95,82.13%, 0.2812
21-15-20-3,TANH,CEE,300,1.0E-4,0.95,81.49%, 0.2944
21-20-45-3,TANH,CEE,300,1.0E-4,0.95,79.57%, 0.2994
21-15-20-3,TANH,MSE,500,0.01,0.5,100.00%, 0.1874
21-20-45-3,TANH,MSE,500,0.01,0.5,100.00%, 0.1863
21-15-20-3,TANH,MSE,300,0.01,0.5,100.00%, 0.1900
21-20-45-3,TANH,MSE,300,0.01,0.5,100.00%, 0.1865
21-15-20-3,TANH,MSE,500,0.01,0.5,100.00%, 0.1853
21-20-45-3,TANH,MSE,500,0.01,0.5,100.00%, 0.1853
21-15-20-3,TANH,MSE,300,0.01,0.5,100.00%, 0.1858
21-20-45-3,TANH,MSE,300,0.01,0.5,100.00%, 0.1858
21-15-20-3,TANH,MSE,500,0.01,0.75,100.00%, 0.1863
21-20-45-3,TANH,MSE,500,0.01,0.75,100.00%, 0.1857
21-15-20-3,TANH,MSE,300,0.01,0.75,100.00%, 0.1869
21-20-45-3,TANH,MSE,300,0.01,0.75,100.00%, 0.1865
21-15-20-3,TANH,MSE,500,0.01,0.75,100.00%, 0.1853
21-20-45-3,TANH,MSE,500,0.01,0.75,100.00%, 0.1852
21-15-20-3,TANH,MSE,300,0.01,0.75,100.00%, 0.1862
21-20-45-3,TANH,MSE,300,0.01,0.75,100.00%, 0.1857
21-15-20-3,TANH,MSE,500,0.01,0.95,100.00%, 0.1860
21-20-45-3,TANH,MSE,500,0.01,0.95,100.00%, 0.1859
21-15-20-3,TANH,MSE,300,0.01,0.95,100.00%, 0.1865
21-20-45-3,TANH,MSE,300,0.01,0.95,100.00%, 0.1866
21-15-20-3,TANH,MSE,500,0.01,0.95,100.00%, 0.1853
21-20-45-3,TANH,MSE,500,0.01,0.95,100.00%, 0.1852
21-15-20-3,TANH,MSE,300,0.01,0.95,100.00%, 0.1858
21-20-45-3,TANH,MSE,300,0.01,0.95,100.00%, 0.1857
21-15-20-3,TANH,MSE,500,0.001,0.5,100.00%, 0.1943
21-20-45-3,TANH,MSE,500,0.001,0.5,100.00%, 0.1919
21-15-20-3,TANH,MSE,300,0.001,0.5,99.79%, 0.1990
21-20-45-3,TANH,MSE,300,0.001,0.5,99.79%, 0.1970
21-15-20-3,TANH,MSE,500,0.001,0.5,100.00%, 0.1940
21-20-45-3,TANH,MSE,500,0.001,0.5,100.00%, 0.1933
21-15-20-3,TANH,MSE,300,0.001,0.5,99.79%, 0.2050
21-20-45-3,TANH,MSE,300,0.001,0.5,99.79%, 0.2019
21-15-20-3,TANH,MSE,500,0.001,0.75,100.00%, 0.1927
21-20-45-3,TANH,MSE,500,0.001,0.75,100.00%, 0.1923
21-15-20-3,TANH,MSE,300,0.001,0.75,100.00%, 0.2004
21-20-45-3,TANH,MSE,300,0.001,0.75,99.79%, 0.1978
21-15-20-3,TANH,MSE,500,0.001,0.75,100.00%, 0.1917
21-20-45-3,TANH,MSE,500,0.001,0.75,100.00%, 0.1921
21-15-20-3,TANH,MSE,300,0.001,0.75,99.79%, 0.1988
21-20-45-3,TANH,MSE,300,0.001,0.75,99.79%, 0.1993
21-15-20-3,TANH,MSE,500,0.001,0.95,100.00%, 0.1935
21-20-45-3,TANH,MSE,500,0.001,0.95,100.00%, 0.1915
21-15-20-3,TANH,MSE,300,0.001,0.95,99.79%, 0.1969
21-20-45-3,TANH,MSE,300,0.001,0.95,100.00%, 0.1960
21-15-20-3,TANH,MSE,500,0.001,0.95,100.00%, 0.1917
21-20-45-3,TANH,MSE,500,0.001,0.95,100.00%, 0.1915
21-15-20-3,TANH,MSE,300,0.001,0.95,99.79%, 0.2009
21-20-45-3,TANH,MSE,300,0.001,0.95,100.00%, 0.1995
21-15-20-3,TANH,MSE,500,1.0E-4,0.5,78.09%, 0.2721
21-20-45-3,TANH,MSE,500,1.0E-4,0.5,79.36%, 0.2678
21-15-20-3,TANH,MSE,300,1.0E-4,0.5,70.21%, 0.2976
21-20-45-3,TANH,MSE,300,1.0E-4,0.5,75.11%, 0.2868
21-15-20-3,TANH,MSE,500,1.0E-4,0.5,65.32%, 0.2893
21-20-45-3,TANH,MSE,500,1.0E-4,0.5,66.38%, 0.2896
21-15-20-3,TANH,MSE,300,1.0E-4,0.5,65.32%, 0.3230
21-20-45-3,TANH,MSE,300,1.0E-4,0.5,65.32%, 0.3036
21-15-20-3,TANH,MSE,500,1.0E-4,0.75,79.15%, 0.2848
21-20-45-3,TANH,MSE,500,1.0E-4,0.75,82.34%, 0.2751
21-15-20-3,TANH,MSE,300,1.0E-4,0.75,65.32%, 0.2942
21-20-45-3,TANH,MSE,300,1.0E-4,0.75,72.34%, 0.2837
21-15-20-3,TANH,MSE,500,1.0E-4,0.75,82.13%, 0.2718
21-20-45-3,TANH,MSE,500,1.0E-4,0.75,76.60%, 0.2794
21-15-20-3,TANH,MSE,300,1.0E-4,0.75,69.57%, 0.2895
21-20-45-3,TANH,MSE,300,1.0E-4,0.75,72.98%, 0.2853
21-15-20-3,TANH,MSE,500,1.0E-4,0.95,80.85%, 0.2742
21-20-45-3,TANH,MSE,500,1.0E-4,0.95,79.79%, 0.2707
21-15-20-3,TANH,MSE,300,1.0E-4,0.95,76.17%, 0.2826
21-20-45-3,TANH,MSE,300,1.0E-4,0.95,75.96%, 0.2841
21-15-20-3,TANH,MSE,500,1.0E-4,0.95,74.89%, 0.2867
21-20-45-3,TANH,MSE,500,1.0E-4,0.95,78.51%, 0.2831
21-15-20-3,TANH,MSE,300,1.0E-4,0.95,75.32%, 0.2841
21-20-45-3,TANH,MSE,300,1.0E-4,0.95,80.00%, 0.2765
21-15-20-3,TANH,SSE,500,0.01,0.5,100.00%, 0.1855
21-20-45-3,TANH,SSE,500,0.01,0.5,100.00%, 0.1857
21-15-20-3,TANH,SSE,300,0.01,0.5,100.00%, 0.1894
21-20-45-3,TANH,SSE,300,0.01,0.5,100.00%, 0.1857
21-15-20-3,TANH,SSE,500,0.01,0.5,100.00%, 0.1853
21-20-45-3,TANH,SSE,500,0.01,0.5,100.00%, 0.1853
21-15-20-3,TANH,SSE,300,0.01,0.5,100.00%, 0.1859
21-20-45-3,TANH,SSE,300,0.01,0.5,100.00%, 0.1858
21-15-20-3,TANH,SSE,500,0.01,0.75,100.00%, 0.1858
21-20-45-3,TANH,SSE,500,0.01,0.75,100.00%, 0.1854
21-15-20-3,TANH,SSE,300,0.01,0.75,100.00%, 0.1857
21-20-45-3,TANH,SSE,300,0.01,0.75,100.00%, 0.1858
21-15-20-3,TANH,SSE,500,0.01,0.75,100.00%, 0.1853
21-20-45-3,TANH,SSE,500,0.01,0.75,100.00%, 0.1853
21-15-20-3,TANH,SSE,300,0.01,0.75,100.00%, 0.1858
21-20-45-3,TANH,SSE,300,0.01,0.75,100.00%, 0.1858
21-15-20-3,TANH,SSE,500,0.01,0.95,100.00%, 0.1865
21-20-45-3,TANH,SSE,500,0.01,0.95,100.00%, 0.1852
21-15-20-3,TANH,SSE,300,0.01,0.95,100.00%, 0.1887
21-20-45-3,TANH,SSE,300,0.01,0.95,100.00%, 0.1857
21-15-20-3,TANH,SSE,500,0.01,0.95,100.00%, 0.1854
21-20-45-3,TANH,SSE,500,0.01,0.95,100.00%, 0.1852
21-15-20-3,TANH,SSE,300,0.01,0.95,100.00%, 0.1858
21-20-45-3,TANH,SSE,300,0.01,0.95,100.00%, 0.1858
21-15-20-3,TANH,SSE,500,0.001,0.5,100.00%, 0.1933
21-20-45-3,TANH,SSE,500,0.001,0.5,100.00%, 0.1935
21-15-20-3,TANH,SSE,300,0.001,0.5,99.15%, 0.2073
21-20-45-3,TANH,SSE,300,0.001,0.5,100.00%, 0.1986
21-15-20-3,TANH,SSE,500,0.001,0.5,100.00%, 0.1926
21-20-45-3,TANH,SSE,500,0.001,0.5,100.00%, 0.1924
21-15-20-3,TANH,SSE,300,0.001,0.5,99.79%, 0.2106
21-20-45-3,TANH,SSE,300,0.001,0.5,96.81%, 0.2173
21-15-20-3,TANH,SSE,500,0.001,0.75,100.00%, 0.1922
21-20-45-3,TANH,SSE,500,0.001,0.75,100.00%, 0.1928
21-15-20-3,TANH,SSE,300,
